model, timeTrain, timeTest, acc
ModelFCN-Torch-p512-b128-e1, 4.2713170051575, 11.374805927277, 0.9133577644825
ModelFCN-Torch-p512-b128-e1, 3.9436600208282, 10.649363994598, 0.91439265012741
ModelFCN-Torch-p512-b128-e1, 4.0504059791565, 11.657191991806, 0.92026427388191
ModelFCN-Torch-p512-b128-e1, 4.0928599834442, 11.027950048447, 0.92019698619843
ModelFCN-Torch-p512-b128-e1, 4.2911748886108, 10.375201940536, 0.91666110754013
ModelFCN-Torch-p512-b128-e1, 4.1991851329803, 11.146031141281, 0.92352226376534
ModelFCN-Torch-p512-b128-e1, 4.3318660259247, 10.756879091263, 0.92832339406013
ModelFCN-Torch-p512-b128-e1, 3.968642950058, 9.8462479114532, 0.9198880136013
ModelFCN-Torch-p512-b128-e1, 4.0693190097809, 10.08930015564, 0.91474962830544
ModelFCN-Torch-p512-b128-e1, 4.3439710140228, 12.188575983047, 0.93486424684525
