model, timeTrain, timeTest, acc
ModelFCN-Torch-p512-b128-e5, 19.971158027649, 25.976758003235, 0.93995215892792
ModelFCN-Torch-p512-b128-e5, 21.201527833939, 27.992849826813, 0.9381909430027
ModelFCN-Torch-p512-b128-e5, 19.824801206589, 26.512749195099, 0.9500538110733
ModelFCN-Torch-p512-b128-e5, 20.071645021439, 26.046007871628, 0.93951375484467
ModelFCN-Torch-p512-b128-e5, 20.507661104202, 26.850613117218, 0.93464839458466
ModelFCN-Torch-p512-b128-e5, 20.262143135071, 26.310407161713, 0.94661020636559
ModelFCN-Torch-p512-b128-e5, 20.08110499382, 26.253688812256, 0.93743845820427
ModelFCN-Torch-p512-b128-e5, 19.650300979614, 27.719488143921, 0.93954063057899
ModelFCN-Torch-p512-b128-e5, 23.165806055069, 29.249880075455, 0.92274415493011
ModelFCN-Torch-p512-b128-e5, 20.601442813873, 26.707479000092, 0.94004378318787
