model, timeTrain, timeTest, acc
ModelFCN-Torch-p1024-b128-e5, 38.649693965912, 51.07221698761, 0.95605546236038
ModelFCN-Torch-p1024-b128-e5, 36.042038917542, 48.438294887543, 0.95919814705849
ModelFCN-Torch-p1024-b128-e5, 36.155976057053, 49.113731145859, 0.9495111644268
ModelFCN-Torch-p1024-b128-e5, 36.683927774429, 50.072229862213, 0.95549513101578
ModelFCN-Torch-p1024-b128-e5, 35.919500112534, 48.684435129166, 0.9480853676796
ModelFCN-Torch-p1024-b128-e5, 36.256809949875, 49.090879917145, 0.96123677492142
ModelFCN-Torch-p1024-b128-e5, 36.000791788101, 48.349604845047, 0.95639672875404
ModelFCN-Torch-p1024-b128-e5, 36.336255788803, 48.985345840454, 0.94915336370468
ModelFCN-Torch-p1024-b128-e5, 36.145390987396, 48.407058000565, 0.95326902866364
ModelFCN-Torch-p1024-b128-e5, 36.334755897522, 48.689120054245, 0.95937561392784
