model, timeTrain, timeTest, acc
ModelFCN-Torch-p100-b128-e10, 14.993185043335, 17.668817043304, 0.82734449505806
ModelFCN-Torch-p100-b128-e10, 15.285901069641, 18.067312955856, 0.81030201017857
ModelFCN-Torch-p100-b128-e10, 15.07618689537, 17.632648944855, 0.86309770345688
ModelFCN-Torch-p100-b128-e10, 15.049516916275, 17.76527094841, 0.89698737859726
ModelFCN-Torch-p100-b128-e10, 14.905778884888, 17.693461894989, 0.88189405202866
ModelFCN-Torch-p100-b128-e10, 15.54224395752, 18.087188005447, 0.88260319232941
ModelFCN-Torch-p100-b128-e10, 14.895344018936, 17.857583999634, 0.85480307936668
ModelFCN-Torch-p100-b128-e10, 14.902664899826, 17.551510810852, 0.85491155982018
ModelFCN-Torch-p100-b128-e10, 15.010028123856, 17.731610059738, 0.59707064507529
ModelFCN-Torch-p100-b128-e10, 15.121776819229, 17.82173204422, 0.63491467367858
