model, timeTrain, timeTest, acc
ModelFCN-Torch-p128-b128-e10, 16.291701078415, 24.335060119629, 0.84564853310585
ModelFCN-Torch-p128-b128-e10, 15.724658966064, 23.507482051849, 0.90077757835388
ModelFCN-Torch-p128-b128-e10, 16.297264099121, 24.795362949371, 0.8995159804821
ModelFCN-Torch-p128-b128-e10, 15.92849111557, 23.954914093018, 0.87790068984032
ModelFCN-Torch-p128-b128-e10, 16.944758176804, 24.512391090393, 0.91320114731789
ModelFCN-Torch-p128-b128-e10, 16.048830986023, 24.065525054932, 0.88751285076141
ModelFCN-Torch-p128-b128-e10, 16.394259214401, 24.841263055801, 0.85768201947212
ModelFCN-Torch-p128-b128-e10, 16.213121175766, 24.01728105545, 0.89837405085564
ModelFCN-Torch-p128-b128-e10, 16.187039136887, 23.800009012222, 0.89395825266838
ModelFCN-Torch-p128-b128-e10, 16.246079921722, 24.171425819397, 0.91917299628258
