model, timeTrain, timeTest, acc
ModelFCN-Torch-p64-b128-e1, 1.3036081790924, 9.633367061615, 0.38980106702074
ModelFCN-Torch-p64-b128-e1, 1.3745470046997, 10.256573915482, 0.41681407876313
ModelFCN-Torch-p64-b128-e1, 1.3092911243439, 9.1317911148071, 0.56922074746108
ModelFCN-Torch-p64-b128-e1, 1.2526149749756, 9.240494966507, 0.47530480684945
ModelFCN-Torch-p64-b128-e1, 1.3818371295929, 9.8685882091522, 0.45417468896485
ModelFCN-Torch-p64-b128-e1, 1.3122560977936, 9.2093100547791, 0.4939641430974
ModelFCN-Torch-p64-b128-e1, 1.3882880210876, 9.9157860279083, 0.34420307725668
ModelFCN-Torch-p64-b128-e1, 1.5323181152344, 10.115834951401, 0.51823217305355
ModelFCN-Torch-p64-b128-e1, 1.2560570240021, 9.3631548881531, 0.38128072894178
ModelFCN-Torch-p64-b128-e1, 1.3457818031311, 9.4372680187225, 0.42615122388816
