model, timeTrain, timeTest, acc
ModelFCN-Torch-p100-b128-e1, 1.5057990550995, 4.0853400230408, 0.54109256630763
ModelFCN-Torch-p100-b128-e1, 1.5778691768646, 4.1961011886597, 0.55724524199031
ModelFCN-Torch-p100-b128-e1, 1.514034986496, 4.2180111408234, 0.59212896008976
ModelFCN-Torch-p100-b128-e1, 1.5201101303101, 4.1541240215302, 0.55600108627696
ModelFCN-Torch-p100-b128-e1, 1.4051749706268, 4.1611859798431, 0.66263318378478
ModelFCN-Torch-p100-b128-e1, 1.4139549732208, 4.1909830570221, 0.66794696571305
ModelFCN-Torch-p100-b128-e1, 1.4319989681244, 4.1940410137177, 0.51483255843632
ModelFCN-Torch-p100-b128-e1, 1.4643549919128, 4.1812121868134, 0.49262364808237
ModelFCN-Torch-p100-b128-e1, 1.4438328742981, 4.2301769256592, 0.59985727184685
ModelFCN-Torch-p100-b128-e1, 1.4307038784027, 4.1508350372314, 0.71365124769509
