model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 1.5545890331268, 6.3888618946075, 0.88197647333145
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 1.7245509624481, 6.5362799167633, 0.88453343510628
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 3.1190090179443, 8.0351710319519, 0.87884593605995
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 1.9171500205994, 8.1720399856567, 0.87421056032181
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 1.9467220306396, 6.7975928783417, 0.87590249180794
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 1.9623579978943, 7.0239069461823, 0.88347133398056
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 2.2204759120941, 7.3856267929077, 0.88282091021538
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 3.5762250423431, 8.6663608551025, 0.87880316376686
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 2.3593320846558, 8.3253149986267, 0.87517838478088
TRAIN-ModelFCN-Tensorflow-p64-b128-e1, 2.5917918682098, 7.6190857887268, 0.88334606289864
