model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 26.754595041275, 30.616566896439, 0.94074637293816
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 23.382931947708, 27.185983896255, 0.94037011861801
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 32.349051952362, 35.628644943237, 0.94219091534615
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 25.706491947174, 28.897269010544, 0.93942809104919
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 23.513125896454, 28.210021018982, 0.94068244099617
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 26.285276889801, 29.974905967712, 0.93966708779335
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 25.37006187439, 28.379904031754, 0.9404684484005
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 22.894901037216, 26.302567005157, 0.93834488391876
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 23.999745130539, 27.627569198608, 0.94149619936943
TRAIN-ModelFCN-Tensorflow-p100-b128-e10, 24.154350042343, 27.305937051773, 0.93948038816452
