model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 3.7389109134674, 9.0072491168976, 0.89401505589485
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 3.5639390945435, 8.9668829441071, 0.89371443986893
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 2.5281858444214, 7.6048588752747, 0.89363879561424
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 4.6259050369263, 10.389422893524, 0.89092660546303
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 2.8230829238892, 7.9288289546967, 0.89315487146378
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 3.8697121143341, 9.3020720481873, 0.89664252996445
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 2.835697889328, 7.9652860164642, 0.89108073115349
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 4.1289260387421, 9.2761099338531, 0.89198151230812
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 3.601546049118, 8.6662471294403, 0.89641892910004
TRAIN-ModelFCN-Tensorflow-p128-b128-e1, 3.1271190643311, 8.018532037735, 0.89675962328911
