model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 16.322729110718, 21.17254114151, 0.93055818676949
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 15.406932830811, 20.729529857635, 0.93163861632347
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 13.546962022781, 18.079209089279, 0.93035163283348
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 12.611649990082, 18.006546020508, 0.93142946958542
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 19.125118970871, 24.020289897919, 0.93360704183578
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 12.452706813812, 17.199010848999, 0.93349124193192
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 14.210619211197, 20.487284183502, 0.9315624833107
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 12.218137025833, 16.924329996109, 0.93278638720512
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 12.027611017227, 16.948856115341, 0.92947254776955
TRAIN-ModelFCN-Tensorflow-p128-b128-e5, 11.946831226349, 16.733487129211, 0.93251557350159
