model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 64.366472005844, 85.287416934967, 0.95015693306923
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 63.738044977188, 85.229580879211, 0.94947721362114
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 46.743129014969, 62.947011947632, 0.94819927811623
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 44.036727905273, 60.379656791687, 0.94738082289696
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 43.755370855331, 59.94352388382, 0.94824954271317
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 44.092969179153, 60.339919090271, 0.94698039293289
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 43.910582065582, 60.065915107727, 0.9478041768074
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 48.826777935028, 65.456658124924, 0.94771240949631
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 54.913790941238, 70.971472024918, 0.94836171865463
TRAIN-ModelFCN-Tensorflow-p1024-b128-e5, 55.251172065735, 73.052118062973, 0.94717916846275
