model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 13.669525146484, 19.316179990768, 0.92012084126472
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 10.849014043808, 16.215394020081, 0.92083120942116
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 10.896316051483, 15.703809022903, 0.92530596256256
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 12.861434936523, 17.83283996582, 0.92584791183472
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 10.220031023026, 15.241797924042, 0.92100024223328
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 8.2294268608093, 13.281621932983, 0.92220717072487
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 10.300181865692, 15.266572952271, 0.92056304216385
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 9.0806810855865, 13.841596126556, 0.91947078108788
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 11.814060926437, 16.51819896698, 0.92146159410477
TRAIN-ModelFCN-Tensorflow-p64-b128-e5, 10.394304990768, 15.217932939529, 0.91732786297798
