model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 25.727283000946, 30.493999004364, 0.94172278046608
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 23.131080150604, 28.701472043991, 0.94235171675682
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 30.777218103409, 37.451699972153, 0.94460750222206
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 27.656101942062, 32.430538892746, 0.94481338858604
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 21.74112200737, 26.655697107315, 0.94454575777054
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 20.363661050797, 25.218826055527, 0.94176917076111
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 21.233967065811, 25.886955976486, 0.94178245663643
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 23.182764053345, 27.939518928528, 0.94169824123383
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 20.727078914642, 25.329497098923, 0.94236807823181
TRAIN-ModelFCN-Tensorflow-p128-b128-e10, 20.690075159073, 25.513688087463, 0.94388441443443
