model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 117.46801900864, 149.05033993721, 0.95837518572807
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 108.38967990875, 127.31684684753, 0.95839968323708
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 134.59646105766, 158.59202384949, 0.95749689936638
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 149.84451198578, 176.73593688011, 0.95885488390923
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 114.72301197052, 132.72155785561, 0.96030882000923
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 113.88144207001, 133.84685587883, 0.95875043272972
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 117.91637706757, 144.85003805161, 0.95674903988838
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 144.31448984146, 172.22478795052, 0.95626690983772
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 129.49477100372, 152.12139201164, 0.95943543314934
TRAIN-ModelFCN-Tensorflow-p1024-b128-e10, 157.78712201118, 177.4200489521, 0.9584832906723
