model, timeTrain, timeTest, acc
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 29.818904161453, 41.046424150467, 0.94481825828552
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 29.556353092194, 39.002211093903, 0.94475075602531
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 29.708811998367, 39.629415988922, 0.94572919607162
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 39.590114831924, 55.4481549263, 0.94317477941513
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 40.894697904587, 51.377816915512, 0.94517025351524
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 35.708502054214, 50.04443693161, 0.94484130740166
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 34.942901849747, 49.859184026718, 0.9428017437458
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 45.968832969666, 64.995758056641, 0.94453119635582
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 49.653419971466, 60.948265075684, 0.94449266791344
TRAIN-ModelFCN-Tensorflow-p512-b128-e5, 36.208773136139, 47.451393127441, 0.94450153708458
