model, timeTrain, timeTest, acc
ModelFCN-Torch-p128-b128-e1, 1.7017290592194, 9.962574005127, 0.80405850410461
ModelFCN-Torch-p128-b128-e1, 1.7472970485687, 9.7351629734039, 0.5968520745635
ModelFCN-Torch-p128-b128-e1, 1.6952860355377, 9.2618598937988, 0.85102541446686
ModelFCN-Torch-p128-b128-e1, 1.7555890083313, 9.7804288864136, 0.78025206923485
ModelFCN-Torch-p128-b128-e1, 1.6888599395752, 9.8889620304108, 0.62654411364347
ModelFCN-Torch-p128-b128-e1, 1.706738948822, 9.0927839279175, 0.54216510540573
ModelFCN-Torch-p128-b128-e1, 1.6657221317291, 9.3395919799805, 0.71125390389934
ModelFCN-Torch-p128-b128-e1, 1.6943800449371, 9.5792779922485, 0.30308756153099
ModelFCN-Torch-p128-b128-e1, 1.8600981235504, 10.450067996979, 0.8766587972641
ModelFCN-Torch-p128-b128-e1, 1.7687499523163, 10.240596055984, 0.48198667410761
