model, timeTrain, timeTest, acc
ModelFCN-Torch-p1024-b128-e10, 73.818055152893, 86.233972072601, 0.9635410130024
ModelFCN-Torch-p1024-b128-e10, 72.51780295372, 85.15340590477, 0.95313350558281
ModelFCN-Torch-p1024-b128-e10, 72.471693992615, 85.245446920395, 0.96330700516701
ModelFCN-Torch-p1024-b128-e10, 72.541287899017, 86.194231033325, 0.95828524231911
ModelFCN-Torch-p1024-b128-e10, 72.267543792725, 84.621596813202, 0.94838268756866
ModelFCN-Torch-p1024-b128-e10, 72.21769785881, 85.361125946045, 0.96305854320526
ModelFCN-Torch-p1024-b128-e10, 72.10738492012, 84.08078289032, 0.95961856842041
ModelFCN-Torch-p1024-b128-e10, 72.810481786728, 85.974401950836, 0.96467746496201
ModelFCN-Torch-p1024-b128-e10, 72.234225034714, 84.435341119766, 0.96032612919807
ModelFCN-Torch-p1024-b128-e10, 74.58327794075, 86.966434001923, 0.96213051080704
