model, timeTrain, timeTest, acc
ModelFCN-Torch-p64-b128-e5, 6.4032621383667, 14.8715031147, 0.57640563994646
ModelFCN-Torch-p64-b128-e5, 6.4751048088074, 15.34446978569, 0.80106606483459
ModelFCN-Torch-p64-b128-e5, 6.4359200000763, 15.299487113953, 0.57080411094939
ModelFCN-Torch-p64-b128-e5, 6.4244289398193, 14.590745925903, 0.41506595213432
ModelFCN-Torch-p64-b128-e5, 6.4384689331055, 14.867624044418, 0.60007944377139
ModelFCN-Torch-p64-b128-e5, 6.4918549060822, 14.728416919708, 0.65302660623565
ModelFCN-Torch-p64-b128-e5, 6.4445152282715, 14.336338996887, 0.5057697897777
ModelFCN-Torch-p64-b128-e5, 6.437735080719, 14.970267057419, 0.66077914647758
ModelFCN-Torch-p64-b128-e5, 6.5010340213776, 14.601448059082, 0.66449686000124
ModelFCN-Torch-p64-b128-e5, 6.4758670330048, 14.947278022766, 0.56388769261539
